׳©׳ ׳¨׳׳©׳™,׳×׳•׳׳¨,׳©׳ ׳׳™׳©׳ ׳™,׳§׳‘׳•׳¦׳”,׳§׳‘׳•׳¦׳” ׳ ׳•׳¡׳₪׳×,׳¡׳•׳’,׳§׳•׳“,׳©׳›׳•׳ ׳”
׳‘׳ ׳¦׳‘׳™,,׳™׳¦׳—׳§,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,׳™׳“. ׳™׳§׳™׳¨׳™ ׳”׳¢׳™׳¨,׳¨׳—׳•׳‘,834,׳. ׳׳–׳¨׳—׳™
׳”׳‘׳ ׳™׳,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳›׳™׳›׳¨,,׳. ׳׳–׳¨׳—׳™
׳”׳׳×׳ ׳“׳‘׳™׳,,,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,׳™׳—. ׳§׳¨׳•׳‘ ׳׳‘׳‘׳•׳×,׳›׳™׳›׳¨,6017,׳. ׳׳–׳¨׳—׳™
׳”׳×׳§׳•׳”,,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳׳“׳¨׳—׳•׳‘,828,׳. ׳׳–׳¨׳—׳™
׳•׳•׳׳₪׳¡׳•׳,,׳“׳•׳“,׳™. ׳׳ ׳”׳™׳’׳™׳ ׳™׳”׳•׳“׳™׳,,׳¨׳—׳•׳‘,838,׳. ׳׳–׳¨׳—׳™
׳—׳›׳,,׳“׳•׳“,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳©׳“׳¨׳•׳×,1369,׳. ׳׳–׳¨׳—׳™
׳—׳ ׳ ׳™,׳₪׳¨׳•׳₪',׳—׳™׳™׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,522,׳. ׳׳–׳¨׳—׳™
׳—׳ ׳§׳™׳,,׳™׳”׳•׳©׳•׳¢,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,׳. ׳™׳“׳™׳“׳™ ׳”׳¢׳™׳¨,׳¨׳—׳•׳‘,870,׳. ׳׳–׳¨׳—׳™
׳™׳—׳™׳,,׳—׳™׳™׳,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,885,׳. ׳׳–׳¨׳—׳™
׳™׳₪׳”,,׳׳™׳™׳‘,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,842,׳. ׳׳–׳¨׳—׳™
׳׳©׳”,,׳©׳₪׳¨׳™׳¨,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳’׳,,׳. ׳׳–׳¨׳—׳™
׳ ׳”׳¨׳™׳™׳,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,836,׳. ׳׳–׳¨׳—׳™
׳ ׳•׳¨׳“׳׳•,"׳“""׳¨",׳׳§׳¡,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,׳™. ׳׳ ׳”׳™׳’׳™׳ ׳™׳”׳•׳“׳™׳,׳¨׳—׳•׳‘,533,׳. ׳׳–׳¨׳—׳™
׳¡׳•׳׳“,,׳”׳ ׳¨׳™׳׳˜׳”,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,׳™. ׳׳ ׳”׳™׳’׳™׳ ׳™׳”׳•׳“׳™׳,׳¨׳—׳•׳‘,837,׳. ׳׳–׳¨׳—׳™
׳₪׳¨׳™׳׳¨,,׳¨׳—׳”,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,׳™. ׳׳ ׳”׳™׳’׳™׳ ׳™׳”׳•׳“׳™׳,׳¨׳—׳•׳‘,986,׳. ׳׳–׳¨׳—׳™
׳§׳¨׳•׳™׳¦׳¨,,׳׳ ׳—׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,829,׳. ׳׳–׳¨׳—׳™
׳¨׳•׳˜׳©׳™׳׳“,,,׳™. ׳׳ ׳”׳™׳’׳™׳ ׳™׳”׳•׳“׳™׳,,׳©׳“׳¨׳•׳×,1410,׳. ׳׳–׳¨׳—׳™
׳©׳׳¨׳™׳”׳• ׳׳•׳™׳,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,840,׳. ׳׳–׳¨׳—׳™
׳׳‘׳™׳’׳“׳•׳¨ ׳”׳׳׳™׳¨׳™,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1054,׳ ׳•׳•׳” ׳–׳׳‘
׳׳•׳¨׳•׳× ׳™׳©׳¨׳׳,,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1088,׳ ׳•׳•׳” ׳–׳׳‘
׳׳™׳׳× ׳”׳©׳—׳¨,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1099,׳ ׳•׳•׳” ׳–׳׳‘
׳׳™׳׳‘׳¨,,׳ ׳₪׳×׳׳™ ׳”׳¨׳¥,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳©׳“׳¨׳•׳×,988,׳ ׳•׳•׳” ׳–׳׳‘
׳׳ ׳§׳•׳¨,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,120,׳ ׳•׳•׳” ׳–׳׳‘
׳׳¡׳ ׳×,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1035,׳ ׳•׳•׳” ׳–׳׳‘
׳׳¨׳™׳” ׳¡׳™׳׳•׳,"׳“""׳¨",,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳›׳™׳›׳¨,,׳ ׳•׳•׳” ׳–׳׳‘
׳׳¨׳¥ ׳—׳׳“׳”,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1095,׳ ׳•׳•׳” ׳–׳׳‘
׳׳©,,׳©׳׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,369,׳ ׳•׳•׳” ׳–׳׳‘
׳׳©׳‘׳,,׳׳™׳›׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1037,׳ ׳•׳•׳” ׳–׳׳‘
׳‘׳•׳¨׳’,"׳“""׳¨",׳™׳•׳¡׳£,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,134,׳ ׳•׳•׳” ׳–׳׳‘
׳‘׳–,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,131,׳ ׳•׳•׳” ׳–׳׳‘
׳‘׳¨ ׳ ׳™׳¡׳,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1043,׳ ׳•׳•׳” ׳–׳׳‘
׳‘׳¨׳‘׳•׳¨,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,132,׳ ׳•׳•׳” ׳–׳׳‘
׳‘׳¨׳©,,׳׳©׳¨,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1045,׳ ׳•׳•׳” ׳–׳׳‘
׳’׳•׳˜׳׳,,׳ ׳—׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1100,׳ ׳•׳•׳” ׳–׳׳‘
׳’׳•׳׳™ ׳§׳ ׳™׳”,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1047,׳ ׳•׳•׳” ׳–׳׳‘
׳’׳•׳¨,,׳™׳”׳•׳“׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1048,׳ ׳•׳•׳” ׳–׳׳‘
׳’׳¨׳•׳¡׳׳,,׳׳׳™׳¨,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1051,׳ ׳•׳•׳” ׳–׳׳‘
׳“׳”׳׳,׳”׳¨׳‘,׳׳™׳©׳׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,136,׳ ׳•׳•׳” ׳–׳׳‘
׳“׳™׳”,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,121,׳ ׳•׳•׳” ׳–׳׳‘
׳“׳¨׳•׳¨,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,130,׳ ׳•׳•׳” ׳–׳׳‘
׳”׳˜׳₪׳˜׳₪׳×,,,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳›׳™׳›׳¨,,׳ ׳•׳•׳” ׳–׳׳‘
׳”׳ ׳©׳™׳ ׳”׳¨׳¦׳•׳’,,׳—׳™׳™׳,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳©׳“׳¨׳•׳×,1056,׳ ׳•׳•׳” ׳–׳׳‘
׳”׳¡׳¨׳ ׳™׳,,,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,׳›׳™׳›׳¨,,׳ ׳•׳•׳” ׳–׳׳‘
׳”׳×׳׳•׳׳™׳,,,׳’. ׳׳™׳©׳™׳ ׳‘׳™׳ ׳׳׳•׳׳™׳™׳,,׳›׳™׳›׳¨,,׳ ׳•׳•׳” ׳–׳׳‘
׳”׳×׳•׳¨׳” ׳”׳’׳•׳׳׳×,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1135,׳ ׳•׳•׳” ׳–׳׳‘
׳–׳›׳•׳× ׳׳©׳”,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1044,׳ ׳•׳•׳” ׳–׳׳‘
׳—׳•׳—׳™׳×,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,125,׳ ׳•׳•׳” ׳–׳׳‘
׳—׳˜׳™׳‘׳” ׳©׳׳•׳ ׳”,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1063,׳ ׳•׳•׳” ׳–׳׳‘
׳—׳¡׳™׳“׳”,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,129,׳ ׳•׳•׳” ׳–׳׳‘
׳˜׳™׳•׳׳§׳™׳,,׳–׳׳‘,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1064,׳ ׳•׳•׳” ׳–׳׳‘
׳˜׳ ׳—׳¨׳׳•׳,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1092,׳ ׳•׳•׳” ׳–׳׳‘
׳™׳•׳”׳ ׳”,,(׳–'׳‘׳•׳˜׳™׳ ׳¡׳§׳™),׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳©׳“׳¨׳•׳×,1066,׳ ׳•׳•׳” ׳–׳׳‘
׳™׳™׳‘׳™׳,,׳™׳”׳•׳©׳•׳¢,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1067,׳ ׳•׳•׳” ׳–׳׳‘
"׳™׳""׳’",,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1068,׳ ׳•׳•׳” ׳–׳׳‘
׳™׳ ׳©׳•׳£,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,124,׳ ׳•׳•׳” ׳–׳׳‘
׳™׳¡׳¢׳•׳¨,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,128,׳ ׳•׳•׳” ׳–׳׳‘
׳׳¨׳•׳,,׳׳₪׳¨׳™׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,׳¨׳—׳•׳‘,118,׳ ׳•׳•׳” ׳–׳׳‘
׳׳׳₪׳•,,׳׳‘׳¨׳”׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1070,׳ ׳•׳•׳” ׳–׳׳‘
׳׳‘׳¦׳¢ ׳׳¡׳£,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,960,׳ ׳•׳•׳” ׳–׳׳‘
׳׳‘׳¦׳¢ ׳׳©׳”,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1071,׳ ׳•׳•׳” ׳–׳׳‘
׳׳™ ׳׳¨׳•׳,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1052,׳ ׳•׳•׳” ׳–׳׳‘
׳׳§׳•׳¨ ׳—׳™׳™׳,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1083,׳ ׳•׳•׳” ׳–׳׳‘
׳׳¨׳™׳“׳•׳¨,,׳™׳¢׳§׳‘,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,1034,׳ ׳•׳•׳” ׳–׳׳‘
׳ ׳׳•׳× ׳׳‘׳¨׳”׳,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,׳×׳× ׳©׳›׳•׳ ׳”,,׳ ׳•׳•׳” ׳–׳׳‘
׳ ׳׳•׳× ׳׳™׳׳,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳×׳× ׳©׳›׳•׳ ׳”,6602,׳ ׳•׳•׳” ׳–׳׳‘
׳ ׳•׳•׳” ׳–׳׳‘,,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳©׳›׳•׳ ׳”,,׳ ׳•׳•׳” ׳–׳׳‘
׳ ׳™׳‘,,׳“׳•׳“,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1072,׳ ׳•׳•׳” ׳–׳׳‘
׳ ׳©׳¨,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,127,׳ ׳•׳•׳” ׳–׳׳‘
׳¡׳•׳“ ׳”׳©׳‘׳•׳¢׳”,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1097,׳ ׳•׳•׳” ׳–׳׳‘
׳¡׳™׳׳׳,,׳§׳“׳™׳© ׳™׳”׳•׳“׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1073,׳ ׳•׳•׳” ׳–׳׳‘
׳¡׳§׳•׳׳¡׳§׳™,,׳©׳׳׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1076,׳ ׳•׳•׳” ׳–׳׳‘
׳¡׳¨׳ ׳“׳‘,,(׳™׳¢׳§׳‘ ׳’׳¨׳ ׳§),׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1077,׳ ׳•׳•׳” ׳–׳׳‘
׳¡׳×׳•׳™,,׳׳©׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1078,׳ ׳•׳•׳” ׳–׳׳‘
׳¢׳“׳™,,׳׳׳ ׳•,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,׳’׳,,׳ ׳•׳•׳” ׳–׳׳‘
׳¢׳™׳˜,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,126,׳ ׳•׳•׳” ׳–׳׳‘
׳¢׳₪׳¨׳•׳ ׳™,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,139,׳ ׳•׳•׳” ׳–׳׳‘
׳₪׳™׳׳¨׳‘׳¨׳’,,׳׳¨׳“׳›׳™ ׳–׳׳‘,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1081,׳ ׳•׳•׳” ׳–׳׳‘
׳₪׳™׳›׳׳,,׳™׳¢׳§׳‘,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1082,׳ ׳•׳•׳” ׳–׳׳‘
׳₪׳™׳ ׳¡׳§׳¨,"׳“""׳¨",׳™׳”׳•׳“׳” ׳׳™׳™׳‘,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,133,׳ ׳•׳•׳” ׳–׳׳‘
׳₪׳¨׳™׳©׳׳,,׳“׳•׳“,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1085,׳ ׳•׳•׳” ׳–׳׳‘
׳₪׳¨׳¥,,.׳™.׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1086,׳ ׳•׳•׳” ׳–׳׳‘
׳₪׳©׳•׳©,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,123,׳ ׳•׳•׳” ׳–׳׳‘
׳¦׳•׳§׳™׳×,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,119,׳ ׳•׳•׳” ׳–׳׳‘
׳¦׳₪׳•׳¨׳,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳’׳,,׳ ׳•׳•׳” ׳–׳׳‘
׳§׳•׳ ׳”׳×׳•׳¨,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1079,׳ ׳•׳•׳” ׳–׳׳‘
׳§׳•׳ ׳׳‘׳©׳¨,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1033,׳ ׳•׳•׳” ׳–׳׳‘
׳§׳™׳₪׳ ׳™׳¡,,׳׳•׳™׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,962,׳ ׳•׳•׳” ׳–׳׳‘
׳¨׳•׳–׳ ׳‘׳׳•׳,"׳“""׳¨",׳”׳¨׳¦׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳˜׳•. ׳׳’׳™׳׳× ׳”׳¢׳¦׳׳׳•׳×,׳¨׳—׳•׳‘,1089,׳ ׳•׳•׳” ׳–׳׳‘
׳¨׳•׳˜׳¨׳™,,,׳™׳—. ׳§׳¨׳•׳‘ ׳׳‘׳‘׳•׳×,,׳›׳™׳›׳¨,6011,׳ ׳•׳•׳” ׳–׳׳‘
׳¨׳•׳ ׳׳,,׳“׳‘ (׳₪׳¨׳ ׳§׳),׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1091,׳ ׳•׳•׳” ׳–׳׳‘
׳©׳•׳—׳˜,,׳™׳©׳¨׳׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,135,׳ ׳•׳•׳” ׳–׳׳‘
׳©׳•׳₪׳׳,,׳’׳¨׳©׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1094,׳ ׳•׳•׳” ׳–׳׳‘
׳©׳׳“׳’,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,122,׳ ׳•׳•׳” ׳–׳׳‘
׳©׳׳׳׳™,,׳׳׳™׳¢׳–׳¨,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1096,׳ ׳•׳•׳” ׳–׳׳‘
׳׳‘׳™׳’׳™׳,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1111,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳‘׳™׳“׳•׳‘,,׳¦׳‘׳™,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,552,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳‘׳™׳˜׳,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1112,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳‘׳™׳©׳’,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1113,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳‘׳™׳×׳¨ ׳”׳›׳”׳,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1114,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳‘׳©׳׳•׳,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1116,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳’׳•׳–,,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1117,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳”׳¨׳•׳ ׳‘׳ ׳™׳¢׳§׳‘,,,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,432,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳”׳¨׳•׳ ׳¡׳•׳,,׳©׳¨׳” ׳•׳׳”׳¨׳•׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1118,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳•׳׳™׳¦׳§׳™,׳₪׳¨׳•׳₪',׳׳¨׳™׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1119,׳ ׳•׳•׳” ׳׳ ׳—׳
