׳©׳ ׳¨׳׳©׳™,׳×׳•׳׳¨,׳©׳ ׳׳™׳©׳ ׳™,׳§׳‘׳•׳¦׳”,׳§׳‘׳•׳¦׳” ׳ ׳•׳¡׳₪׳×,׳¡׳•׳’,׳§׳•׳“,׳©׳›׳•׳ ׳”
׳׳—׳™׳ ׳•׳¢׳,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1127,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳׳™׳©׳‘׳¢,,(׳‘׳™׳—׳•׳‘׳¡׳§׳™),׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,558,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳׳¨׳•׳׳™,,׳“׳•׳“,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1121,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳׳ ׳•׳,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1122,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳ ׳“׳” ׳¢׳׳™׳¨,,(׳₪׳™׳ ׳§׳¨׳₪׳׳“),׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,594,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳¡׳×׳¨ ׳”׳׳׳›׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1123,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳₪׳¨׳×,,׳™׳¢׳§׳‘,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,559,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳¨׳’׳•׳ ׳™ ׳”׳ ׳©׳™׳,,,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳›׳™׳›׳¨,6000,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳¨׳ ׳•׳,,׳™׳¦׳—׳§,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,561,׳ ׳•׳•׳” ׳׳ ׳—׳
׳‘׳׳”׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1125,׳ ׳•׳•׳” ׳׳ ׳—׳
׳‘׳׳§׳™׳ ׳“,"׳“""׳¨",׳ ׳¢׳׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1126,׳ ׳•׳•׳” ׳׳ ׳—׳
׳‘׳¨׳•׳“,"׳“""׳¨",׳׳§׳¡,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1132,׳ ׳•׳•׳” ׳׳ ׳—׳
׳‘׳¨׳•׳™׳“׳¡,,׳׳‘׳¨׳”׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1133,׳ ׳•׳•׳” ׳׳ ׳—׳
׳‘׳¨׳˜׳•׳ ׳•׳‘,,׳™׳”׳•׳©׳•׳¢,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,566,׳ ׳•׳•׳” ׳׳ ׳—׳
׳‘׳× ׳©׳‘׳¢,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1137,׳ ׳•׳•׳” ׳׳ ׳—׳
׳’׳“׳׳™׳”׳•,,(׳‘׳ ׳׳—׳™׳§׳),׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1138,׳ ׳•׳•׳” ׳׳ ׳—׳
׳’׳¨׳™׳ ׳©׳₪׳,,׳”׳¨׳©׳,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1140,׳ ׳•׳•׳” ׳׳ ׳—׳
׳“׳‘׳™׳¨,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1350,׳ ׳•׳•׳” ׳׳ ׳—׳
׳“׳•׳“ ׳”׳¨׳׳•׳‘׳ ׳™,,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1142,׳ ׳•׳•׳” ׳׳ ׳—׳
׳“׳•׳×׳,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1351,׳ ׳•׳•׳” ׳׳ ׳—׳
׳“׳§׳¨,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1143,׳ ׳•׳•׳” ׳׳ ׳—׳
׳“׳¨׳•׳™׳ ׳•׳‘,,׳׳‘׳¨׳”׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1144,׳ ׳•׳•׳” ׳׳ ׳—׳
׳”׳•׳›׳‘׳¨׳’,,׳ ׳×׳ ׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,662,׳ ׳•׳•׳” ׳׳ ׳—׳
׳”׳—׳©׳׳•׳ ׳׳™׳,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1147,׳ ׳•׳•׳” ׳׳ ׳—׳
׳”׳™׳™׳׳₪׳¨׳™׳,׳₪׳¨׳•׳₪',׳׳™׳₪׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1148,׳ ׳•׳•׳” ׳׳ ׳—׳
׳”׳׳׳›׳™׳,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1149,׳ ׳•׳•׳” ׳׳ ׳—׳
׳”׳©׳•׳₪׳˜׳™׳,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1352,׳ ׳•׳•׳” ׳׳ ׳—׳
׳•׳•׳¡׳¨׳׳™׳,,׳׳¨׳×׳•׳¨,׳—. ׳׳•׳¨׳©׳×,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,׳¨׳—׳•׳‘,667,׳ ׳•׳•׳” ׳׳ ׳—׳
׳•׳™׳ ׳™׳§,׳₪׳¨׳•׳₪',׳–׳׳‘,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1151,׳ ׳•׳•׳” ׳׳ ׳—׳
׳–׳׳₪׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1152,׳ ׳•׳•׳” ׳׳ ׳—׳
׳–׳׳ ׳”׳•׳£,"׳“""׳¨",׳׳׳™׳¢׳–׳¨,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1153,׳ ׳•׳•׳” ׳׳ ׳—׳
׳–׳ ׳’׳•׳™׳,"׳“""׳¨",׳™׳©׳¨׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1154,׳ ׳•׳•׳” ׳׳ ׳—׳
׳–׳¨׳•׳‘׳‘׳,,(׳‘׳ ׳©׳׳׳×׳™׳׳),׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1155,׳ ׳•׳•׳” ׳׳ ׳—׳
׳–׳¨׳™׳¦׳§׳™,,׳™׳•׳¡׳£,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1325,׳ ׳•׳•׳” ׳׳ ׳—׳
׳—׳‘׳¡,,׳‘׳¨׳›׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,582,׳ ׳•׳•׳” ׳׳ ׳—׳
׳—׳•׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1157,׳ ׳•׳•׳” ׳׳ ׳—׳
׳—׳ ׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1158,׳ ׳•׳•׳” ׳׳ ׳—׳
׳—׳¡׳׳,,׳׳¨׳§,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1403,׳ ׳•׳•׳” ׳׳ ׳—׳
׳˜׳‘׳™׳•׳‘,,׳™׳©׳¨׳׳ ׳—׳™,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1159,׳ ׳•׳•׳” ׳׳ ׳—׳
׳˜׳•׳‘,,׳׳©׳”,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1160,׳ ׳•׳•׳” ׳׳ ׳—׳
׳˜׳™׳›׳•,"׳“""׳¨",׳׳‘׳¨׳”׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1161,׳ ׳•׳•׳” ׳׳ ׳—׳
׳™׳•׳›׳‘׳“ ׳‘׳× ׳׳¨׳™׳,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,585,׳ ׳•׳•׳” ׳׳ ׳—׳
׳™׳׳ ׳©׳˜׳§׳׳™׳¡,,׳׳¨׳™׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,586,׳ ׳•׳•׳” ׳׳ ׳—׳
׳›׳¡׳₪׳™,,׳–׳׳׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳¨׳—׳•׳‘,668,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1162,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳•׳–׳•׳,,׳׳₪׳¨׳™׳,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1163,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳™׳©׳ ׳¡׳§׳™,,׳™׳•׳¡׳£,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1164,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳¡׳§׳¨,,׳₪׳¨׳¥,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1165,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳•׳˜׳” ׳’׳•׳¨,,( ׳׳¨׳“׳›׳™ ),׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1402,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳•׳׳›׳•,,׳©׳׳׳”,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1167,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳™׳›׳,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1168,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳¡׳§׳™׳,,׳׳”׳¨׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,590,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳¨׳™׳ ׳”׳ ׳‘׳™׳׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1169,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳¨׳׳,,(׳¨׳•׳–'׳§׳” ׳§׳•׳¨׳¦'׳§),׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1170,׳ ׳•׳•׳” ׳׳ ׳—׳
׳ ׳¢׳׳™,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1172,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¡׳˜׳•׳׳¨,,׳©׳׳•׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,591,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¡׳׳•׳׳ ׳¡׳§׳™׳,,׳₪׳¨׳¥,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1173,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¡׳ ׳”,,׳—׳™׳™׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,665,׳ ׳•׳•׳” ׳׳ ׳—׳
׳₪׳׳‘׳,,(׳׳‘׳¨׳”׳ ׳₪׳¨׳ ׳§׳),׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1177,׳ ׳•׳•׳” ׳׳ ׳—׳
׳₪׳•׳¢׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1178,׳ ׳•׳•׳” ׳׳ ׳—׳
׳₪׳™׳™׳’׳ ׳‘׳׳•׳,׳₪׳¨׳•׳₪',׳׳¨׳™׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1179,׳ ׳•׳•׳” ׳׳ ׳—׳
׳₪׳™׳™׳ ׳‘׳¨׳’,,׳׳‘׳©׳׳•׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1180,׳ ׳•׳•׳” ׳׳ ׳—׳
׳₪׳™׳׳“׳¨׳׳,,׳•׳™׳׳”׳׳,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1181,׳ ׳•׳•׳” ׳׳ ׳—׳
׳₪׳™׳ ׳§׳,,׳©׳׳¢׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1401,׳ ׳•׳•׳” ׳׳ ׳—׳
׳₪׳ ׳™׳ ׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1182,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¦'׳׳ ׳•׳‘,,׳™׳—׳™׳׳,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1184,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¦׳₪׳•׳¨׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1185,׳ ׳•׳•׳” ׳׳ ׳—׳
׳§׳“׳•׳©׳™ ׳™׳׳¡׳™,,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1186,׳ ׳•׳•׳” ׳׳ ׳—׳
׳§׳“׳•׳©׳™ ׳¡׳׳•׳ ׳™׳§׳™,,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1187,׳ ׳•׳•׳” ׳׳ ׳—׳
׳§׳׳¦'׳§׳™׳,,׳¨׳₪׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,599,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¨׳‘׳§׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1190,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¨׳•׳‘׳™׳ ׳,,׳—׳ ׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,651,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¨׳•׳“׳ ׳¡׳§׳™,,׳©׳׳•׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,652,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¨׳•׳–׳ ׳”׳™׳™׳,,,׳•. ׳™׳©׳•׳‘׳™׳ ׳”׳§׳©׳•׳¨׳™׳ ׳׳¢׳™׳¨,,׳’׳,,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¨׳•׳×,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1192,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¨׳—׳ ׳׳׳ ׳•,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1193,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¨׳™׳™׳ ׳¡,׳”׳¨׳‘,׳™׳¢׳§׳‘ ׳™׳¦׳—׳§,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1400,׳ ׳•׳•׳” ׳׳ ׳—׳
׳¨׳™׳™׳¡׳¨,,׳׳™׳›׳”,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳. ׳¡׳₪׳•׳¨׳˜,,׳ ׳•׳•׳” ׳׳ ׳—׳
׳©׳׳•׳ ׳•׳׳׳™׳”׳•,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1195,׳ ׳•׳•׳” ׳׳ ׳—׳
׳©׳•׳׳׳™׳×,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1196,׳ ׳•׳•׳” ׳׳ ׳—׳
׳©׳™׳‘׳,׳₪׳¨׳•׳₪',׳—׳™׳™׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1197,׳ ׳•׳•׳” ׳׳ ׳—׳
׳©׳₪׳¨׳”,,,׳—. ׳׳•׳¨׳©׳×,,׳¨׳—׳•׳‘,1198,׳ ׳•׳•׳” ׳׳ ׳—׳
׳©׳©׳× ׳”׳™׳׳™׳,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳©׳“׳¨׳•׳×,498,׳ ׳•׳•׳” ׳׳ ׳—׳
׳׳‘׳™׳‘׳™׳×,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1029,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳‘׳™׳“׳•׳,,׳׳ ׳—׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1031,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳“׳׳•׳,,׳™׳“׳™׳“׳™׳” (׳’׳•׳¨׳•׳›׳•׳‘),׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1032,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳•׳›׳׳ ׳™׳×,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1447,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳•׳¨׳,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1446,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳˜׳“,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,׳—. ׳׳•׳¨׳©׳×,׳¨׳—׳•׳‘,1001,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳™׳¨׳•׳¡ ׳”׳ ׳’׳‘,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1015,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳׳”,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1448,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳׳׳•׳’,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1449,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳₪׳¨׳¡׳׳•׳,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1450,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳¨׳‘׳¢ ׳”׳’׳™׳‘׳•׳¨׳•׳×,,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1036,׳ ׳•׳•׳” ׳ ׳•׳™
׳׳©׳׳™׳,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1002,׳ ׳•׳•׳” ׳ ׳•׳™
׳‘׳•׳¡׳§׳•׳‘׳™׳¥,,׳׳׳›׳¡׳ ׳“׳¨ ׳׳•׳¨׳™׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1038,׳ ׳•׳•׳” ׳ ׳•׳™
"׳‘׳™׳""׳•",,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1039,׳ ׳•׳•׳” ׳ ׳•׳™
׳‘׳ ׳—׳™׳™׳,,׳₪׳׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1040,׳ ׳•׳•׳” ׳ ׳•׳™
׳‘׳ ׳™׳¢׳§׳‘,,׳¦׳‘׳™,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1041,׳ ׳•׳•׳” ׳ ׳•׳™
׳‘׳¨׳“׳™׳¦'׳‘,,׳׳‘׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1042,׳ ׳•׳•׳” ׳ ׳•׳™
׳’׳‘׳×׳•׳,,׳—׳ ׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1049,׳ ׳•׳•׳” ׳ ׳•׳™
׳’׳•׳׳“׳©׳˜׳™׳™׳,,׳₪׳¨׳¥,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1046,׳ ׳•׳•׳” ׳ ׳•׳™
׳’׳•׳׳,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1445,׳ ׳•׳•׳” ׳ ׳•׳™
׳’׳׳–׳׳,,׳™׳•׳¡׳£,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1050,׳ ׳•׳•׳” ׳ ׳•׳™
