׳©׳ ׳¨׳׳©׳™,׳×׳•׳׳¨,׳©׳ ׳׳™׳©׳ ׳™,׳§׳‘׳•׳¦׳”,׳§׳‘׳•׳¦׳” ׳ ׳•׳¡׳₪׳×,׳¡׳•׳’,׳§׳•׳“,׳©׳›׳•׳ ׳”
׳¨׳•׳‘׳§,,,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,882,׳§׳¨׳™׳× ׳™׳”׳•׳“׳™׳×
׳©׳ ׳™׳™׳“׳¨׳•׳‘׳™׳¥,,׳׳׳™׳¨,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,883,׳§׳¨׳™׳× ׳™׳”׳•׳“׳™׳×
׳×׳•׳¦׳¨׳× ׳”׳׳¨׳¥,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,113,׳§׳¨׳™׳× ׳™׳”׳•׳“׳™׳×
׳×׳•׳¨׳,,׳™׳”׳•׳©׳•׳¢,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,112,׳§׳¨׳™׳× ׳™׳”׳•׳“׳™׳×
׳׳‘׳™׳’׳“,׳₪׳¨׳•׳₪',׳ ׳—׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1287,׳¨׳׳•׳×
׳׳‘׳™׳’׳“׳•׳¨ ׳׳‘׳™׳˜׳,,,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳©׳“׳¨׳•׳×,1220,׳¨׳׳•׳×
׳׳‘׳™׳“׳,,׳©׳׳¢׳•׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1332,׳¨׳׳•׳×
׳׳‘׳ ׳׳¨׳™,׳₪׳¨׳•׳₪',׳׳™׳›׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳. ׳™׳“׳™׳“׳™ ׳”׳¢׳™׳¨,׳¨׳—׳•׳‘,1236,׳¨׳׳•׳×
׳׳‘׳¨׳”׳,,(׳׳₪׳¨׳™׳§),׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳’׳,,׳¨׳׳•׳×
׳׳‘׳¨׳׳¡׳•׳,׳₪׳¨׳•׳₪',׳©׳¨׳’׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1344,׳¨׳׳•׳×
׳׳“׳,׳׳׳•׳£,׳™׳§׳•׳×׳™׳׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1320,׳¨׳׳•׳×
׳׳”׳¨׳•׳ ׳™,׳₪׳¨׳•׳₪',׳™׳•׳—׳ ׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳. ׳™׳“׳™׳“׳™ ׳”׳¢׳™׳¨,׳¨׳—׳•׳‘,1227,׳¨׳׳•׳×
׳׳•׳׳ ׳“׳•׳¨׳£,׳₪׳¨׳•׳₪',׳₪׳¨׳ ׳¥,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1228,׳¨׳׳•׳×
׳׳•׳¨׳™ ׳¦׳‘׳™,,(׳’׳¨׳™׳ ׳‘׳¨׳’),׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳©׳“׳¨׳•׳×,1288,׳¨׳׳•׳×
׳׳™׳™׳–׳ ׳©׳˜׳“׳˜,׳₪׳¨׳•׳₪',׳©׳׳•׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1314,׳¨׳׳•׳×
׳׳™׳×׳,׳¨׳‘ ׳׳׳•׳£,׳¨׳₪׳׳ (׳¨׳₪׳•׳),׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,׳¨׳—׳•׳‘,1309,׳¨׳׳•׳×
׳׳׳‘׳§,׳₪׳¨׳•׳₪',׳—׳ ׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1253,׳¨׳׳•׳×
׳׳׳“׳“,"׳“""׳¨",(׳™׳©׳¨׳׳ ׳©׳™׳™׳‘),׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1265,׳¨׳׳•׳×
׳׳׳™ ׳•׳׳™׳™׳,,׳׳™׳©׳” ׳•׳›׳”׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,׳’׳,,׳¨׳׳•׳×
׳׳׳™׳©׳¨,׳”׳¨׳‘,׳—׳™׳™׳ ׳׳©׳”,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1258,׳¨׳׳•׳×
׳׳׳§׳—׳™,,׳׳¨׳“׳›׳™,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1289,׳¨׳׳•׳×
׳׳׳™׳¨,"׳“""׳¨",׳׳‘׳¨׳”׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1313,׳¨׳׳•׳×
׳׳ ׳₪׳”,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1311,׳¨׳׳•׳×
׳׳¡׳¨,׳₪׳¨׳•׳₪',׳˜׳•׳‘׳™׳׳¡,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1203,׳¨׳׳•׳×
׳׳₪׳©׳˜׳™׳™׳,,׳™׳©׳¨׳׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1307,׳¨׳׳•׳×
׳׳¨׳™׳”,,(׳׳•׳™׳),׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳’׳,,׳¨׳׳•׳×
׳׳¨׳׳ ׳’׳¨,׳₪׳¨׳•׳₪',׳’'׳•׳–׳£,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1221,׳¨׳׳•׳×
׳׳©׳›׳•׳,,׳׳•׳™,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,׳™׳“. ׳™׳§׳™׳¨׳™ ׳”׳¢׳™׳¨,׳©׳“׳¨׳•׳×,1355,׳¨׳׳•׳×
׳׳©׳›׳•׳׳™׳×,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1371,׳¨׳׳•׳×
׳‘׳“׳¨,"׳“""׳¨",׳™׳•׳—׳ ׳,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1268,׳¨׳׳•׳×
׳‘׳•׳“׳”,,׳™׳¢׳§׳‘ ׳¢׳•׳¨׳‘,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,׳¨׳—׳•׳‘,1318,׳¨׳׳•׳×
׳‘׳•׳“׳ ׳”׳™׳׳¨,,׳׳§׳¡ ׳׳™׳–׳™׳“׳•׳¨,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1353,׳¨׳׳•׳×
׳‘׳•׳¨׳,׳₪׳¨׳•׳₪',׳׳›׳¡,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1214,׳¨׳׳•׳×
׳‘׳™׳× ׳¦׳•׳¨׳™,,׳׳׳™׳”׳•,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1291,׳¨׳׳•׳×
׳‘׳׳•׳,׳₪׳¨׳•׳₪',׳¨׳•׳“׳•׳׳£,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1233,׳¨׳׳•׳×
׳‘׳ ׳“׳•׳“,׳₪׳¨׳•׳₪',׳™׳•׳¡׳£,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1205,׳¨׳׳•׳×
׳‘׳ ׳™׳•׳¡׳£,,׳©׳׳׳”,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1290,׳¨׳׳•׳×
"׳‘׳ ""׳¦ ׳›׳¨׳׳",,(׳‘׳-׳¦׳™׳•׳),׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳©׳“׳¨׳•׳×,1270,׳¨׳׳•׳×
׳‘׳ ׳˜׳•׳׳™׳¥,׳₪׳¨׳•׳₪',׳™׳•׳¡׳£,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1243,׳¨׳׳•׳×
׳‘׳¢׳¨,׳₪׳¨׳•׳₪',׳™׳¦׳—׳§,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1201,׳¨׳׳•׳×
׳‘׳§׳™,׳₪׳¨׳•׳₪',׳¨׳•׳‘׳¨׳˜׳•,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1345,׳¨׳׳•׳×
׳‘׳¨ ׳”׳׳,׳₪׳¨׳•׳₪',׳™׳”׳•׳©׳•׳¢,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1248,׳¨׳׳•׳×
׳‘׳¨׳’׳¡׳•׳,׳₪׳¨׳•׳₪',׳׳ ׳¨׳™,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1247,׳¨׳׳•׳×
׳‘׳¨׳•׳•׳¨,׳₪׳¨׳•׳₪',׳׳‘׳¨׳”׳ ׳™׳¢׳§׳‘,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1256,׳¨׳׳•׳×
׳‘׳¨׳–׳ ׳™,,׳׳©׳”,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1292,׳¨׳׳•׳×
׳‘׳¨׳ ׳™,׳₪׳¨׳•׳₪',׳¨׳•׳‘׳¨׳˜,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1231,׳¨׳׳•׳×
׳‘׳¨׳ ׳¢,,׳“׳‘,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1395,׳¨׳׳•׳×
׳’׳‘׳¨׳™׳׳,׳₪׳¨׳•׳₪',(׳׳™׳₪׳׳),׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1209,׳¨׳׳•׳×
׳’׳‘׳¨׳™׳”׳•,׳₪׳¨׳•׳₪',׳—׳™׳™׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1293,׳¨׳׳•׳×
׳’׳•׳׳“׳׳,,׳ ׳—׳•׳,׳™. ׳׳ ׳”׳™׳’׳™׳ ׳™׳”׳•׳“׳™׳,,׳¨׳—׳•׳‘,1363,׳¨׳׳•׳×
׳’׳™׳ ׳¦׳‘׳•׳¨׳’,׳₪׳¨׳•׳₪',׳“׳•׳“,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1237,׳¨׳׳•׳×
׳’׳׳™׳׳™,,׳™׳©׳¨׳׳,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,1361,׳¨׳׳•׳×
׳’׳¨׳•׳ ׳¨,,׳“׳‘,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1295,׳¨׳׳•׳×
׳’׳¨׳™׳ ׳₪׳׳“,׳₪׳¨׳•׳₪',׳—׳™׳™׳ ׳™׳•׳ ׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1346,׳¨׳׳•׳×
׳’׳¨׳©׳ ׳©׳׳•׳,׳₪׳¨׳•׳₪',,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1251,׳¨׳׳•׳×
׳“׳” ׳”׳•׳•׳©׳™,׳₪׳¨׳•׳₪',׳’׳׳•׳¨׳’,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1306,׳¨׳׳•׳×
׳“׳” ׳©׳׳™׳˜,׳₪׳¨׳•׳₪',׳¢׳׳•׳¡,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1235,׳¨׳׳•׳×
׳“׳•׳‘׳“׳‘׳,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1372,׳¨׳׳•׳×
׳“׳•׳™׳“׳•׳‘׳™׳¥,׳₪׳¨׳•׳₪',׳׳‘  (׳׳ ׳“׳׳•),׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1204,׳¨׳׳•׳×
׳“׳•׳›׳™׳₪׳×,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1317,׳¨׳׳•׳×
׳“׳™׳“׳ ׳¨,,׳׳ ׳—׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1362,׳¨׳׳•׳×
׳“׳¨׳–׳ ׳¨,,׳™׳—׳™׳׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1294,׳¨׳׳•׳×
׳”׳׳•׳–׳ ׳¨,"׳¢׳•""׳“",׳’׳“׳¢׳•׳,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,1358,׳¨׳׳•׳×
׳”׳׳–,׳₪׳¨׳•׳₪',׳’׳™׳׳•׳¨׳’,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1238,׳¨׳׳•׳×
׳”׳׳ ׳“׳¨׳˜׳”,,,׳•. ׳™׳©׳•׳‘׳™׳ ׳”׳§׳©׳•׳¨׳™׳ ׳׳¢׳™׳¨,,׳¨׳—׳•׳‘,1267,׳¨׳׳•׳×
׳”׳‘׳ ׳™׳,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳—׳•׳¨׳©׳”,,׳¨׳׳•׳×
׳”׳“׳¢׳×,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1200,׳¨׳׳•׳×
׳”׳“׳¨׳™,׳₪׳¨׳•׳₪',׳–׳׳‘ ׳•׳ ׳™׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,׳©׳“׳¨׳•׳×,1319,׳¨׳׳•׳×
׳”׳”׳©׳›׳׳”,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳’׳©׳¨,,׳¨׳׳•׳×
׳”׳•׳’׳• ׳©׳׳•׳׳,׳₪׳¨׳•׳₪',(׳‘׳¨׳’׳׳),׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1250,׳¨׳׳•׳×
׳”׳™׳–׳”,׳₪׳¨׳•׳₪',׳₪׳׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1246,׳¨׳׳•׳×
׳”׳›׳˜,"׳“""׳¨",׳¨׳׳•׳‘׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1259,׳¨׳׳•׳×
׳”׳׳“׳¢,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1240,׳¨׳׳•׳×
׳”׳׳¨,,׳–׳‘׳•׳׳•׳,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,1337,׳¨׳׳•׳×
׳”׳׳¨׳“,,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1296,׳¨׳׳•׳×
׳”׳ ׳’׳‘׳™,,׳׳™׳›׳׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1367,׳¨׳׳•׳×
׳”׳ ׳•׳₪׳׳™׳,,,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳—׳•׳¨׳©׳×,,׳¨׳׳•׳×
׳”׳¢׳¨׳™׳ ׳”׳×׳׳•׳׳•׳×,,,׳•. ׳™׳©׳•׳‘׳™׳ ׳”׳§׳©׳•׳¨׳™׳ ׳׳¢׳™׳¨,,׳©׳“׳¨׳•׳×,1356,׳¨׳׳•׳×
׳”׳¨ ׳‘׳•׳§׳¨,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1282,׳¨׳׳•׳×
׳”׳¨ ׳‘׳§׳¢,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1283,׳¨׳׳•׳×
׳”׳¨ ׳—׳¨׳׳•׳,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1278,׳¨׳׳•׳×
׳”׳¨ ׳›׳ ׳¢׳,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1280,׳¨׳׳•׳×
׳”׳¨ ׳׳™׳¨׳•׳,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1285,׳¨׳׳•׳×
׳”׳¨ ׳ ׳¡,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1281,׳¨׳׳•׳×
׳”׳¨ ׳¢׳•׳“׳“,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1286,׳¨׳׳•׳×
׳”׳¨ ׳¢׳¦׳׳•׳,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1277,׳¨׳׳•׳×
׳”׳¨ ׳¨׳׳•׳,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1276,׳¨׳׳•׳×
׳”׳¨ ׳×׳‘׳•׳¨,,,׳–. ׳׳§׳•׳׳•׳× ׳©׳ ׳¢׳ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1284,׳¨׳׳•׳×
׳”׳¨׳׳׳™׳,,׳™׳•׳¡׳£,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,1324,׳¨׳׳•׳×
׳•׳•׳₪׳¨׳˜׳,,,׳•. ׳™׳©׳•׳‘׳™׳ ׳”׳§׳©׳•׳¨׳™׳ ׳׳¢׳™׳¨,,׳¨׳—׳•׳‘,6013,׳¨׳׳•׳×
׳•׳™׳™׳¡,,׳™׳¢׳§׳‘,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1297,׳¨׳׳•׳×
׳•׳™׳׳ ׳׳™,׳₪׳¨׳•׳₪',׳–׳׳‘,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1298,׳¨׳׳•׳×
׳•׳™׳¦׳׳ ׳׳₪׳¨׳™׳,,,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳›׳™׳›׳¨,,׳¨׳׳•׳×
׳•׳™׳¨׳©׳•׳‘׳¡׳§׳™,׳₪׳¨׳•׳₪',׳—׳™׳™׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1215,׳¨׳׳•׳×
׳•׳§׳¡׳׳,׳₪׳¨׳•׳₪',׳–׳׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1223,׳¨׳׳•׳×
׳•׳¨׳˜׳”׳™׳™׳׳¨,׳₪׳¨׳•׳₪',׳—׳™׳™׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1224,׳¨׳׳•׳×
׳–׳׳‘׳™,׳׳׳•׳£,׳¨׳—׳‘׳¢׳ - ׳’׳ ׳“׳™,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1365,׳¨׳׳•׳×
׳–׳”׳¨׳™,׳₪׳¨׳•׳₪',׳׳™׳›׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1213,׳¨׳׳•׳×
׳–׳׳™׳¨,,׳™׳©׳¢׳™׳”׳•,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1260,׳¨׳׳•׳×
