׳©׳ ׳¨׳׳©׳™,׳×׳•׳׳¨,׳©׳ ׳׳™׳©׳ ׳™,׳§׳‘׳•׳¦׳”,׳§׳‘׳•׳¦׳” ׳ ׳•׳¡׳₪׳×,׳¡׳•׳’,׳§׳•׳“,׳©׳›׳•׳ ׳”
"׳–׳§""׳©",,׳ ׳™׳׳™,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1216,׳¨׳׳•׳×
׳–׳¨׳—׳™׳,,׳׳׳›׳¡׳ ׳“׳¨,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1239,׳¨׳׳•׳×
׳—׳‘׳™׳‘ ׳׳‘׳©׳׳•׳,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1299,׳¨׳׳•׳×
׳—׳–׳,,׳™׳¢׳§׳‘,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,1308,׳¨׳׳•׳×
׳—׳›׳™׳,,׳׳׳™׳”׳•,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1300,׳¨׳׳•׳×
׳—׳׳™׳׳™,,׳׳‘׳¨׳”׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1364,׳¨׳׳•׳×
׳—׳,׳₪׳¨׳•׳₪',׳׳¨׳ ׳¡׳˜,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1232,׳¨׳׳•׳×
׳—׳¨׳•׳‘,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1397,׳¨׳׳•׳×
׳˜׳“׳¡׳§׳™,׳₪׳¨׳•׳₪',׳’׳“,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1347,׳¨׳׳•׳×
׳˜׳•׳•׳¡,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1310,׳¨׳׳•׳×
׳˜׳•׳׳“׳• ׳•׳§׳‘׳׳•,,׳©׳׳•׳׳™ ׳•׳׳™׳׳•׳¨,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳’׳,,׳¨׳׳•׳×
׳˜׳•׳¨ ׳¡׳™׳ ׳™,׳₪׳¨׳•׳₪',׳ ׳₪׳×׳׳™,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1245,׳¨׳׳•׳×
׳˜׳,׳₪׳¨׳•׳₪',׳׳™׳’׳•׳¨,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1208,׳¨׳׳•׳×
׳˜׳¨׳§,׳₪׳¨׳•׳₪',׳’׳‘׳¨׳™׳׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1342,׳¨׳׳•׳×
׳™׳•׳¡׳§׳” ׳™׳¨׳™׳‘,,(׳™׳•׳¡׳£ ׳¨׳™׳‘׳§׳™׳ ׳“),׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1366,׳¨׳׳•׳×
׳™׳׳™׳,׳₪׳¨׳•׳₪',׳“׳•׳“,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1249,׳¨׳׳•׳×
׳™׳׳™׳-׳׳•׳¨,,׳ ׳×׳,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1316,׳¨׳׳•׳×
׳™׳ ׳׳™׳×,,׳¨׳—׳ ׳‘׳ ׳¦׳‘׳™,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1266,׳¨׳׳•׳×
׳™׳₪׳”,׳׳׳•׳£,׳׳‘׳¨׳”׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1338,׳¨׳׳•׳×
׳™׳¨׳™׳‘,׳׳׳•׳£,׳׳”׳¨׳•׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1323,׳¨׳׳•׳×
׳׳‘׳•׳,,׳₪׳ ׳—׳¡,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,1340,׳¨׳׳•׳×
׳׳•׳™,׳¨׳‘ ׳׳׳•׳£,׳׳©׳”,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1271,׳¨׳׳•׳×
׳׳•׳™׳¦׳§׳™,׳₪׳¨׳•׳₪',׳™׳¢׳§׳‘,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1301,׳¨׳׳•׳×
׳׳•׳¨׳™׳,,׳¦׳‘׳™,׳˜׳•. ׳׳’׳™׳׳× ׳”׳¢׳¦׳׳׳•׳×,,׳¨׳—׳•׳‘,1339,׳¨׳׳•׳×
׳׳™׳•׳,,,׳•. ׳™׳©׳•׳‘׳™׳ ׳”׳§׳©׳•׳¨׳™׳ ׳׳¢׳™׳¨,,׳¨׳—׳•׳‘,6014,׳¨׳׳•׳×
׳׳™׳׳™׳׳,,׳׳₪׳¨׳™׳ ׳׳©׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1257,׳¨׳׳•׳×
׳׳™׳׳•׳,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1398,׳¨׳׳•׳×
׳׳™׳ ׳“׳ ׳¨,׳₪׳¨׳•׳₪',׳™׳•׳—׳ ׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1212,׳¨׳׳•׳×
׳׳’׳,׳׳׳•׳£,׳§׳׳׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1321,׳¨׳׳•׳×
׳׳•׳“׳¢׳™,,׳™׳¦׳—׳§,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,1329,׳¨׳׳•׳×
׳׳™׳›׳׳׳¡׳•׳,׳₪׳¨׳•׳₪',׳™׳¦׳—׳§,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,1217,׳¨׳׳•׳×
׳׳™׳›׳”,,(׳₪׳¨׳™),׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳’׳,,׳¨׳׳•׳×
׳׳ ׳“׳׳¨,׳׳׳•׳£,׳׳׳‘׳¨׳˜,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1322,׳¨׳׳•׳×
׳׳¢׳׳” ׳”׳—׳˜׳™׳‘׳”,,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1302,׳¨׳׳•׳×
׳׳¨׳©,"׳¢׳•""׳“",׳™׳¢׳§׳‘,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1336,׳¨׳׳•׳×
׳׳©׳” ׳™׳¦׳—׳§,׳₪׳¨׳•׳₪',(׳‘׳׳•׳),׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,׳. ׳™׳“׳™׳“׳™ ׳”׳¢׳™׳¨,׳¨׳—׳•׳‘,1241,׳¨׳׳•׳×
׳ ׳•׳‘׳•׳׳™׳™׳¡׳§׳™,,׳׳©׳”,׳. ׳™׳“׳™׳“׳™ ׳”׳¢׳™׳¨,,׳’׳,,׳¨׳׳•׳×
׳ ׳•׳™׳₪׳׳“,׳₪׳¨׳•׳₪',׳”׳ ׳¨׳™,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1219,׳¨׳׳•׳×
׳ ׳˜׳¨,,׳§׳׳¨׳,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1315,׳¨׳׳•׳×
׳ ׳§׳¨,,׳׳׳™׳¨,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1303,׳¨׳׳•׳×
׳ ׳¨׳§׳™׳¡,׳׳׳•׳£,׳¢׳•׳–׳™,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1360,׳¨׳׳•׳×
׳¡׳’׳,׳₪׳¨׳•׳₪',׳¦׳‘׳™,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1252,׳¨׳׳•׳×
׳¡׳’׳,׳₪׳¨׳•׳₪',׳©׳¨׳’׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳›׳™׳›׳¨,6025,׳¨׳׳•׳×
׳¡׳“׳,׳₪׳¨׳•׳₪',׳“׳‘,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1242,׳¨׳׳•׳×
׳¡׳™׳׳•׳,׳₪׳¨׳•׳₪',׳¢׳§׳™׳‘׳ ׳“׳•׳“ ׳׳¨׳ ׳¡׳˜,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1230,׳¨׳׳•׳×
׳¡׳׳‘׳•׳¨׳¡׳§׳™,׳₪׳¨׳•׳₪',׳©׳׳•׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1255,׳¨׳׳•׳×
׳¡׳ ׳”,,׳ ׳—׳•׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1396,׳¨׳׳•׳×
׳¢׳’׳•׳¨,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1312,׳¨׳׳•׳×
׳¢׳׳™׳¦׳•׳¨,׳₪׳¨׳•׳₪',׳©׳׳©׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1348,׳¨׳׳•׳×
׳₪׳׳•׳,׳₪׳¨׳•׳₪',(׳׳”׳¨׳׳™׳),׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1222,׳¨׳׳•׳×
׳₪׳™׳™׳ ׳©׳˜׳™׳™׳,,׳׳׳™׳¨,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1304,׳¨׳׳•׳×
׳₪׳™׳§׳¨׳“,׳₪׳¨׳•׳₪',׳™׳”׳•׳“׳” ׳׳™׳׳•,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1349,׳¨׳׳•׳×
׳₪׳׳“׳‘׳¨׳’,,׳©׳׳•׳׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1269,׳¨׳׳•׳×
׳₪׳׳™׳§׳¡,׳₪׳¨׳•׳₪',(׳‘׳׳•׳),׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1211,׳¨׳׳•׳×
׳₪׳׳™׳§׳¡ ׳©׳₪׳™׳¨׳,,,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳’׳,,׳¨׳׳•׳×
׳₪׳¨׳׳•׳•׳¨,׳₪׳¨׳•׳₪',׳™׳”׳•׳©׳¢,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1218,׳¨׳׳•׳×
׳₪׳¨׳™׳‘׳¡,׳₪׳¨׳•׳₪',׳׳©׳”,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1343,׳¨׳׳•׳×
׳₪׳¨׳™׳“,׳₪׳¨׳•׳₪',׳׳׳₪׳¨׳“,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1202,׳¨׳׳•׳×
׳₪׳¨׳ ׳§,׳₪׳¨׳•׳₪',׳’'׳™׳׳¡,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1207,׳¨׳׳•׳×
׳¦׳‘׳™-׳¨׳,"׳“""׳¨",׳©׳׳׳”,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1261,׳¨׳׳•׳×
"׳¦׳”""׳",,,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳©׳“׳¨׳•׳×,1370,׳¨׳׳•׳×
׳¦׳•׳ ׳“׳§,׳₪׳¨׳•׳₪',׳‘׳¨׳ ׳”׳¨׳“ ׳•׳”׳¨׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1229,׳¨׳׳•׳×
׳§׳׳©׳ ׳™,,׳׳׳™׳¢׳–׳¨,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,,׳¨׳—׳•׳‘,1305,׳¨׳׳•׳×
׳§׳”׳™׳׳× ׳׳•׳ ׳˜׳¨׳™׳׳•׳,,,׳. ׳™׳“׳™׳“׳™ ׳”׳¢׳™׳¨,,׳›׳™׳›׳¨,6018,׳¨׳׳•׳×
׳§׳”׳™׳¨׳™,,׳׳©׳”,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1394,׳¨׳׳•׳×
׳§׳׳•׳–-׳ ׳₪׳•׳§׳”,,,׳•. ׳™׳©׳•׳‘׳™׳ ׳”׳§׳©׳•׳¨׳™׳ ׳׳¢׳™׳¨,,׳›׳™׳›׳¨,,׳¨׳׳•׳×
׳§׳׳׳ (׳₪׳•׳¨׳×),,,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1368,׳¨׳׳•׳×
׳§׳¡׳,׳₪׳¨׳•׳₪',׳¨׳ ׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1210,׳¨׳׳•׳×
׳§׳¦׳™׳¨,׳₪׳¨׳•׳₪',׳׳”׳¨׳•׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1234,׳¨׳׳•׳×
׳§׳¨׳•׳§ ׳’׳׳¢׳“,׳₪׳¨׳•׳₪',׳“׳•׳¨׳•׳×׳™׳׳”,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1244,׳¨׳׳•׳×
׳¨׳•׳–׳,׳”׳¨׳‘,׳“׳•׳“ ׳׳©׳”,׳”. ׳—׳¡׳™׳“׳™ ׳׳•׳׳•׳× ׳¢׳•׳׳,׳™׳“. ׳™׳§׳™׳¨׳™ ׳”׳¢׳™׳¨,׳’׳,,׳¨׳׳•׳×
׳¨׳•׳˜׳ ׳©׳˜׳¨׳™׳™׳,׳₪׳¨׳•׳₪',׳ ׳×׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1390,׳¨׳׳•׳×
׳¨׳™׳‘׳™,׳₪׳¨׳•׳₪',׳׳™׳–׳™׳“׳•׳¨,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳’. ׳₪׳¨׳¡ ׳ ׳•׳‘׳,׳¨׳—׳•׳‘,1206,׳¨׳׳•׳×
׳¨׳™׳™׳ ׳¨,׳₪׳¨׳•׳₪',׳׳¨׳§׳•׳¡,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1225,׳¨׳׳•׳×
׳¨׳™׳׳•׳,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1373,׳¨׳׳•׳×
׳¨׳׳•׳×,,,׳›׳׳׳™,,׳₪׳׳¨׳§,,׳¨׳׳•׳×
׳¨׳₪׳׳,,(׳‘׳ ׳–׳™׳›׳¨׳™),׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳’׳,,׳¨׳׳•׳×
׳¨׳§׳—,׳₪׳¨׳•׳₪',׳™׳•׳׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1226,׳¨׳׳•׳×
"׳¨׳©""׳",׳¨׳‘׳™,׳©׳׳¢׳•׳ ׳׳‘׳™׳,׳“. ׳”׳¡׳˜׳•׳¨׳™׳” ׳™׳”׳•׳“׳™׳×,,׳¨׳—׳•׳‘,1392,׳¨׳׳•׳×
׳©׳•׳₪׳˜,,׳׳‘׳¨׳”׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1335,׳¨׳׳•׳×
׳©׳•׳©׳ ׳”,׳”׳¨׳‘,׳—׳™׳™׳ ׳¨׳₪׳׳,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1391,׳¨׳׳•׳×
׳©׳˜׳¨׳,׳₪׳¨׳•׳₪',׳™׳•׳¡׳£,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1341,׳¨׳׳•׳×
׳©׳™׳ ׳“׳׳¨,,׳׳•׳¡׳§׳¨,׳”. ׳—׳¡׳™׳“׳™ ׳׳•׳׳•׳× ׳¢׳•׳׳,,׳¨׳—׳•׳‘,1357,׳¨׳׳•׳×
׳©׳™׳¨׳׳,׳₪׳¨׳•׳₪',׳—׳™׳™׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,׳™׳‘. ׳₪׳¨׳¡ ׳™׳©׳¨׳׳,׳¨׳—׳•׳‘,1254,׳¨׳׳•׳×
׳©׳׳׳”,,(׳’׳‘׳¢׳•׳),׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳’׳,,׳¨׳׳•׳×
׳©׳¡׳§,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1399,׳¨׳׳•׳×
׳©׳₪׳¨׳,"׳”׳¨׳‘ ׳“""׳¨",׳™׳”׳•׳“׳” ׳׳׳›׳¡׳ ׳“׳¨,׳”. ׳—׳¡׳™׳“׳™ ׳׳•׳׳•׳× ׳¢׳•׳׳,,׳›׳™׳›׳¨,6016,׳¨׳׳•׳×
׳©׳§׳׳”,,,׳™׳–. ׳¦׳׳—׳™׳ ׳•׳‘׳¢׳׳™ ׳—׳™׳™׳,,׳¨׳—׳•׳‘,1374,׳¨׳׳•׳×
׳©׳¨׳™׳’,,׳ ׳—׳•׳,׳˜. ׳׳•׳—׳׳™ ׳™׳©׳¨׳׳,׳™׳“. ׳™׳§׳™׳¨׳™ ׳”׳¢׳™׳¨,׳¨׳—׳•׳‘,1359,׳¨׳׳•׳×
׳©׳¨׳©׳‘׳¡׳§׳™,"׳“""׳¨",׳™׳•׳¡׳£,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1393,׳¨׳׳•׳×
׳©׳×׳,"׳“""׳¨",׳™׳¦׳—׳§,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1264,׳¨׳׳•׳×
׳×׳׳׳™,,׳׳׳™׳¨,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,1331,׳¨׳׳•׳×
׳×׳׳׳™,,׳׳׳”,׳˜׳–. ׳׳ ׳©׳™ ׳¦׳™׳‘׳•׳¨,,׳¨׳—׳•׳‘,1331,׳¨׳׳•׳×
׳×׳§׳•׳¢,,׳™׳•׳¡׳£,׳‘. ׳×׳•׳©׳‘׳™ ׳”׳¢׳™׳¨,,׳¨׳—׳•׳‘,1263,׳¨׳׳•׳×
׳”׳׳ ׳¨׳’׳™׳”,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,141,׳¨׳׳•׳× - ׳§׳¨׳™׳™׳× ׳”׳™׳™׳˜׳§
׳”׳—׳“׳©׳ ׳•׳×,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,144,׳¨׳׳•׳× - ׳§׳¨׳™׳™׳× ׳”׳™׳™׳˜׳§
׳”׳×׳‘׳•׳ ׳”,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,140,׳¨׳׳•׳× - ׳§׳¨׳™׳™׳× ׳”׳™׳™׳˜׳§
׳—׳׳§׳™׳§׳™ ׳”׳׳•׳¨,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,142,׳¨׳׳•׳× - ׳§׳¨׳™׳™׳× ׳”׳™׳™׳˜׳§
׳¦׳™׳¨ ׳”׳–׳׳,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,143,׳¨׳׳•׳× - ׳§׳¨׳™׳™׳× ׳”׳™׳™׳˜׳§
׳¨׳•׳–׳,׳₪׳¨׳•׳₪',׳ ׳×׳,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳©׳“׳¨׳•׳×,1460,׳¨׳׳•׳× - ׳§׳¨׳™׳™׳× ׳”׳™׳™׳˜׳§
׳×׳•׳¨׳× ׳”׳™׳—׳¡׳•׳×,,,׳™׳. ׳×׳¨׳‘׳•׳× ׳•׳׳“׳¢,,׳¨׳—׳•׳‘,145,׳¨׳׳•׳× - ׳§׳¨׳™׳™׳× ׳”׳™׳™׳˜׳§
